<<<<<<< Updated upstream
PCS_ID,PCS_Name,Category,Physical_Effect,Type,Size_LxWxH_cm,Brand,Product_Reference,Availability,Image,Publication,PCS_Level,Price_USD,Year,Target_Body,Angle_Horizontal,Distance_Horizontal,Distance_Vertical,Plug_Power,Research_Center,Country,Context,Posture,Manikin_Company,Manikin_Type,Manikin_Gender,Manikin_Body_Segments,Control_Method,Baseline_Ta,Baseline_MRT,Baseline_RH,Baseline_V,PCS_Ta,PCS_MRT,PCS_RH,PCS_V,Baseline_Tsk_All,Baseline_Tsk_Head,Baseline_Tsk_Chest,Baseline_Tsk_Back,Baseline_Tsk_Pelvis,Baseline_Tsk_Left_Upper_Arm,Baseline_Tsk_Right_Upper_Arm,Baseline_Tsk_Left_Forearm,Baseline_Tsk_Right_Forearm,Baseline_Tsk_Left_Hand,Baseline_Tsk_Right_Hand,Baseline_Tsk_Left_Thigh,Baseline_Tsk_Right_Thigh,Baseline_Tsk_Left_Lower_Leg,Baseline_Tsk_Right_Lower_Leg,Baseline_Tsk_Left_Foot,Baseline_Tsk_Right_Foot,Baseline_P_All,Baseline_P_Head,Baseline_P_Chest,Baseline_P_Back,Baseline_P_Pelvis,Baseline_P_Left_Upper_Arm,Baseline_P_Right_Upper_Arm,Baseline_P_Left_Forearm,Baseline_P_Right_Forearm,Baseline_P_Left_Hand,Baseline_P_Right_Hand,Baseline_P_Left_Thigh,Baseline_P_Right_Thigh,Baseline_P_Left_Lower_Leg,Baseline_P_Right_Lower_Leg,Baseline_P_Left_Foot,Baseline_P_Right_Foot,PCS_Tsk_All,PCS_Tsk_Head,PCS_Tsk_Chest,PCS_Tsk_Back,PCS_Tsk_Pelvis,PCS_Tsk_Left_Upper_Arm,PCS_Tsk_Right_Upper_Arm,PCS_Tsk_Left_Forearm,PCS_Tsk_Right_Forearm,PCS_Tsk_Left_Hand,PCS_Tsk_Right_Hand,PCS_Tsk_Left_Thigh,PCS_Tsk_Right_Thigh,PCS_Tsk_Left_Lower_Leg,PCS_Tsk_Right_Lower_Leg,PCS_Tsk_Left_Foot,PCS_Tsk_Right_Foot,PCS_P_All,PCS_P_Head,PCS_P_Chest,PCS_P_Back,PCS_P_Pelvis,PCS_P_Left_Upper_Arm,PCS_P_Right_Upper_Arm,PCS_P_Left_Forearm,PCS_P_Right_Forearm,PCS_P_Left_Hand,PCS_P_Right_Hand,PCS_P_Left_Thigh,PCS_P_Right_Thigh,PCS_P_Left_Lower_Leg,PCS_P_Right_Lower_Leg,PCS_P_Left_Foot,PCS_P_Right_Foot,Delta_Teq_All,Delta_Teq_Head,Delta_Teq_Chest,Delta_Teq_Back,Delta_Teq_Pelvis,Delta_Teq_Left_Upper_Arm,Delta_Teq_Right_Upper_Arm,Delta_Teq_Left_Forearm,Delta_Teq_Right_Forearm,Delta_Teq_Left_Hand,Delta_Teq_Right_Hand,Delta_Teq_Left_Thigh,Delta_Teq_Right_Thigh,Delta_Teq_Left_Lower_Leg,Delta_Teq_Right_Lower_Leg,Delta_Teq_Left_Foot,Delta_Teq_Right_Foot,Delta_P_All,Delta_P_Head,Delta_P_Chest,Delta_P_Back,Delta_P_Pelvis,Delta_P_Left_Upper_Arm,Delta_P_Right_Upper_Arm,Delta_P_Left_Forearm,Delta_P_Right_Forearm,Delta_P_Left_Hand,Delta_P_Right_Hand,Delta_P_Left_Thigh,Delta_P_Right_Thigh,Delta_P_Left_Lower_Leg,Delta_P_Right_Lower_Leg,Delta_P_Left_Foot,Delta_P_Right_Foot,Clo_All,Clo_Head,Clo_Chest,Clo_Back,Clo_Pelvis,Clo_Left_Upper_Arm,Clo_Right_Upper_Arm,Clo_Left_Forearm,Clo_Right_Forearm,Clo_Left_Hand,Clo_Right_Hand,Clo_Left_Thigh,Clo_Right_Thigh,Clo_Left_Lower_Leg,Clo_Right_Lower_Leg,Clo_Left_Foot,Clo_Right_Foot
28,Desk_EvaporativeCooler_evalight,Cooling,Convective,Evaporative Cooler,"18, 18.2, 18",Evapolar,https://www.evapolar.com/products/evalight?variant=46340507992312,Market-ready,ID28.jpeg,NA,11/11,150,2022,Stomach,135,60,NA,10,University of Sydney,Australia,Office,Sitting,PT Teknik,Thermal,Female,22,TskControl,28.376923076923077,28.093351896481238,38.43557692307692,0.05653846153846154,28.28265306122449,28.014609608446207,40.9844578313253,0.022040816326530613,33.77307692307692,33.808653846153845,33.7625,33.72051282051282,33.684615384615384,33.83653846153846,33.801923076923075,33.85576923076923,33.85576923076923,33.90769230769231,33.88461538461539,33.739423076923075,33.72115384615385,33.801923076923075,33.79038461538462,33.8,33.82115384615385,55.276923076923076,36.33653846153846,38.011538461538464,55.81474358974359,63.011538461538464,41.261538461538464,45.45961538461538,48,49.636538461538464,60.31346153846154,60.68269230769231,68.33365384615385,70.16826923076923,64.42692307692307,64.02115384615385,52.973076923076924,48.46730769230769,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,38.53367346938776,27.603571428571428,26.49438775510204,29.058163265306124,28.896938775510204,36.203061224489794,39.946938775510205,84.92448979591836,50.75,75.82448979591837,44.38775510204081,42.57091836734694,43.50867346938776,44.94795918367347,44.01122448979592,32.23367346938775,29.41734693877551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Desk_EvaporativeCooler_evalight,Cooling,Convective,Evaporative Cooler,"18, 18.2, 18",Evapolar,https://www.evapolar.com/products/evalight?variant=46340507992312,Market-ready,ID28.jpeg,NA,4/11,150,2022,Head,135,60,NA,4,University of Sydney,Australia,Office,Sitting,PT Teknik,Thermal,Female,22,TskControl,28.376923076923077,28.093351896481238,38.43557692307692,0.05653846153846154,27.98235294117647,27.844770887860726,NA,0.043529411764705886,33.77307692307692,33.808653846153845,33.7625,33.72051282051282,33.684615384615384,33.83653846153846,33.801923076923075,33.85576923076923,33.85576923076923,33.90769230769231,33.88461538461539,33.739423076923075,33.72115384615385,33.801923076923075,33.79038461538462,33.8,33.82115384615385,55.276923076923076,36.33653846153846,38.011538461538464,55.81474358974359,63.011538461538464,41.261538461538464,45.45961538461538,48,49.636538461538464,60.31346153846154,60.68269230769231,68.33365384615385,70.16826923076923,64.42692307692307,64.02115384615385,52.973076923076924,48.46730769230769,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33.72941176470588,24.97058823529412,16.511764705882353,28.49019607843137,19.594117647058823,29.288235294117648,31.011764705882353,41.4,42.49411764705882,49.141176470588235,47.27058823529411,40.27058823529412,42.00588235294118,44.72941176470588,44.37647058823529,32.305882352941175,29.68235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Desk_EvaporativeCooler_evalight,Cooling,"Convective, Evaporative",Evaporative Cooler,"18, 18.2, 18",Evapolar,https://www.evapolar.com/products/evalight?variant=46340507992312,Market-ready,ID28.jpeg,NA,4/11,150,2022,Stomach,135,60,NA,4,University of Sydney,Australia,Office,Sitting,PT Teknik,Thermal,Female,22,TskControl,28.376923076923077,28.093351896481238,38.43557692307692,0.05653846153846154,28.056410256410256,27.91249529356168,NA,0.04384615384615385,33.77307692307692,33.808653846153845,33.7625,33.72051282051282,33.684615384615384,33.83653846153846,33.801923076923075,33.85576923076923,33.85576923076923,33.90769230769231,33.88461538461539,33.739423076923075,33.72115384615385,33.801923076923075,33.79038461538462,33.8,33.82115384615385,55.276923076923076,36.33653846153846,38.011538461538464,55.81474358974359,63.011538461538464,41.261538461538464,45.45961538461538,48,49.636538461538464,60.31346153846154,60.68269230769231,68.33365384615385,70.16826923076923,64.42692307692307,64.02115384615385,52.973076923076924,48.46730769230769,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33.81794871794872,28.906410256410258,18.338461538461537,28.412820512820513,18.764102564102565,28.864102564102563,30.71025641025641,39.83076923076923,42.14358974358974,47.48461538461538,45.36153846153846,40.52564102564102,41.93076923076923,44.35641025641026,43.43333333333333,32.03333333333333,29.476923076923075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Desk_EvaporativeCooler_evalight,Cooling,Convective,Evaporative Cooler,"18, 18.2, 18",Evapolar,https://www.evapolar.com/products/evalight?variant=46340507992312,Market-ready,ID28.jpeg,NA,4/11,150,2022,Stomach,135,60,NA,4,University of Sydney,Australia,Office,Sitting,PT Teknik,Thermal,Female,22,TskControl,28.376923076923077,28.093351896481238,38.43557692307692,0.05653846153846154,28.36,28.031840743206995,NA,0.018666666666666668,33.77307692307692,33.808653846153845,33.7625,33.72051282051282,33.684615384615384,33.83653846153846,33.801923076923075,33.85576923076923,33.85576923076923,33.90769230769231,33.88461538461539,33.739423076923075,33.72115384615385,33.801923076923075,33.79038461538462,33.8,33.82115384615385,55.276923076923076,36.33653846153846,38.011538461538464,55.81474358974359,63.011538461538464,41.261538461538464,45.45961538461538,48,49.636538461538464,60.31346153846154,60.68269230769231,68.33365384615385,70.16826923076923,64.42692307692307,64.02115384615385,52.973076923076924,48.46730769230769,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34.17,23.096666666666668,20.72,27.51,23.946666666666665,30.426666666666666,33.24,58.903333333333336,40.52,60.49333333333333,41.163333333333334,39.93666666666667,40.735,42.31333333333333,41.95333333333333,31.406666666666666,28.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Desk_EvaporativeCooler_evalight,Cooling,Convective,Evaporative Cooler,"18, 18.2, 18",Evapolar,https://www.evapolar.com/products/evalight?variant=46340507992312,Market-ready,ID28.jpeg,NA,7/11,150,2022,Head,135,60,NA,5.8,University of Sydney,Australia,Office,Sitting,PT Teknik,Thermal,Female,22,TskControl,28.376923076923077,28.093351896481238,38.43557692307692,0.05653846153846154,28.339130434782607,28.08068179762535,NA,0.030000000000000002,33.77307692307692,33.808653846153845,33.7625,33.72051282051282,33.684615384615384,33.83653846153846,33.801923076923075,33.85576923076923,33.85576923076923,33.90769230769231,33.88461538461539,33.739423076923075,33.72115384615385,33.801923076923075,33.79038461538462,33.8,33.82115384615385,55.276923076923076,36.33653846153846,38.011538461538464,55.81474358974359,63.011538461538464,41.261538461538464,45.45961538461538,48,49.636538461538464,60.31346153846154,60.68269230769231,68.33365384615385,70.16826923076923,64.42692307692307,64.02115384615385,52.973076923076924,48.46730769230769,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32.391304347826086,25.971739130434784,16.38695652173913,26.934782608695652,20.130434782608695,28.16521739130435,29.96086956521739,40.917391304347824,40.21739130434783,47.186956521739134,44.834782608695654,38.56739130434783,40.1,41.96521739130435,41.39565217391304,31.465217391304346,28.360869565217392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Desk_EvaporativeCooler_evalight,Cooling,Convective,Evaporative Cooler,"18, 18.2, 18",Evapolar,https://www.evapolar.com/products/evalight?variant=46340507992312,Market-ready,ID28.jpeg,NA,7/11,150,2022,Stomach,135,60,NA,5.8,University of Sydney,Australia,Office,Sitting,PT Teknik,Thermal,Female,22,TskControl,28.376923076923077,28.093351896481238,38.43557692307692,0.05653846153846154,28.5,28.097036364332226,NA,0.01625,33.77307692307692,33.808653846153845,33.7625,33.72051282051282,33.684615384615384,33.83653846153846,33.801923076923075,33.85576923076923,33.85576923076923,33.90769230769231,33.88461538461539,33.739423076923075,33.72115384615385,33.801923076923075,33.79038461538462,33.8,33.82115384615385,55.276923076923076,36.33653846153846,38.011538461538464,55.81474358974359,63.011538461538464,41.261538461538464,45.45961538461538,48,49.636538461538464,60.31346153846154,60.68269230769231,68.33365384615385,70.16826923076923,64.42692307692307,64.02115384615385,52.973076923076924,48.46730769230769,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35.6375,25.04375,23.6625,27.508333333333333,26.4,33.6375,36.3375,73.65,44.2875,68.1875,40.525,40.125,40.85625,42.2,41.3,30.95,28.1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Desk_EvaporativeCooler_evalight,Cooling,"Convective, Evaporative",Evaporative Cooler,"18, 18.2, 18",Evapolar,https://www.evapolar.com/products/evalight?variant=46340507992312,Market-ready,ID28.jpeg,NA,4/11,150,2022,Head,135,60,NA,4,University of Sydney,Australia,Office,Sitting,PT Teknik,Thermal,Female,22,TskControl,28.3054,28.10570347245325,42.59248792270532,0.023373333333333333,28.685767790262172,28.54715685306862,50.74180952380952,0.04919475655430712,34.00076923076923,34,34,34.001282051282054,34.003846153846155,34,34,34,34,34,34,34.00038461538462,34.00038461538462,34,34,34,34,36.14076923076923,22.239615384615384,19.54423076923077,33.34641025641026,30.835384615384616,30.48,32.02384615384615,38.57230769230769,40.136923076923075,46.502307692307696,46.02384615384615,44.57076923076923,46.13846153846154,46.26923076923077,45.68769230769231,33.99076923076923,30.893076923076922,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,31.39887640449438,28.713483146067414,17.187078651685393,26.603370786516855,16.996629213483146,26.713483146067414,28.202247191011235,36.07415730337079,37.497752808988764,39.757303370786516,40.89775280898876,37.56123595505618,38.5123595505618,42.12247191011236,41.41460674157303,30.24494382022472,27.5876404494382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Desk_EvaporativeCooler_evalight,Cooling,"Convective, Evaporative",Evaporative Cooler,"18, 18.2, 18",Evapolar,https://www.evapolar.com/products/evalight?variant=46340507992312,Market-ready,ID28.jpeg,NA,7/11,150,2022,Head,135,60,NA,5.8,University of Sydney,Australia,Office,Sitting,PT Teknik,Thermal,Female,22,TskControl,28.3054,28.10570347245325,42.59248792270532,0.023373333333333333,28.436384976525822,28.34008791052674,NA,0.06293427230046948,34.00076923076923,34,34,34.001282051282054,34.003846153846155,34,34,34,34,34,34,34.00038461538462,34.00038461538462,34,34,34,34,36.14076923076923,22.239615384615384,19.54423076923077,33.34641025641026,30.835384615384616,30.48,32.02384615384615,38.57230769230769,40.136923076923075,46.502307692307696,46.02384615384615,44.57076923076923,46.13846153846154,46.26923076923077,45.68769230769231,33.99076923076923,30.893076923076922,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32.51830985915493,30.353521126760565,16.424647887323943,27.68356807511737,17.87887323943662,28.27887323943662,29.24225352112676,38.06901408450704,39.0056338028169,45.429577464788736,42.51971830985916,38.2,39.98309859154929,43.50704225352113,42.16338028169014,30.784507042253523,27.791549295774647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Desk_EvaporativeCooler_evalight,Cooling,"Convective, Evaporative",Evaporative Cooler,"18, 18.2, 18",Evapolar,https://www.evapolar.com/products/evalight?variant=46340507992312,Market-ready,ID28.jpeg,NA,7/11,150,2022,Stomach,135,60,NA,5.8,University of Sydney,Australia,Office,Sitting,PT Teknik,Thermal,Female,22,TskControl,28.3054,28.10570347245325,42.59248792270532,0.023373333333333333,28.567948717948717,28.42919880526973,NA,0.010512820512820513,34.00076923076923,34,34,34.001282051282054,34.003846153846155,34,34,34,34,34,34,34.00038461538462,34.00038461538462,34,34,34,34,36.14076923076923,22.239615384615384,19.54423076923077,33.34641025641026,30.835384615384616,30.48,32.02384615384615,38.57230769230769,40.136923076923075,46.502307692307696,46.02384615384615,44.57076923076923,46.13846153846154,46.26923076923077,45.68769230769231,33.99076923076923,30.893076923076922,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,39.4,27.626923076923077,33.65,29.887179487179488,35.80769230769231,39.06923076923077,43.53846153846154,113.46923076923078,50.02307692307692,75.8,41.39230769230769,41.642307692307696,42.18076923076923,38.57692307692308,37.98461538461538,29.838461538461537,26.876923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Desk_EvaporativeCooler_evalight,Cooling,"Convective, Evaporative",Evaporative Cooler,"18, 18.2, 18",Evapolar,https://www.evapolar.com/products/evalight?variant=46340507992312,Market-ready,ID28.jpeg,NA,11/11,150,2022,Head,135,60,NA,10,University of Sydney,Australia,Office,Sitting,PT Teknik,Thermal,Female,22,TskControl,28.3054,28.10570347245325,42.59248792270532,0.023373333333333333,27.953030303030303,27.88966420428562,NA,0.05924242424242424,34.00076923076923,34,34,34.001282051282054,34.003846153846155,34,34,34,34,34,34,34.00038461538462,34.00038461538462,34,34,34,34,36.14076923076923,22.239615384615384,19.54423076923077,33.34641025641026,30.835384615384616,30.48,32.02384615384615,38.57230769230769,40.136923076923075,46.502307692307696,46.02384615384615,44.57076923076923,46.13846153846154,46.26923076923077,45.68769230769231,33.99076923076923,30.893076923076922,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35.3,34.445454545454545,17.509090909090908,30.154545454545456,19.51818181818182,31.618181818181817,32,42.372727272727275,42.79090909090909,51.39090909090909,48.13636363636363,40.86818181818182,42.5,46.43636363636364,44.78181818181818,32.18181818181818,29.18181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Desk_EvaporativeCooler_evalight,Cooling,"Convective, Evaporative",Evaporative Cooler,"18, 18.2, 18",Evapolar,https://www.evapolar.com/products/evalight?variant=46340507992312,Market-ready,ID28.jpeg,NA,11/11,150,2022,Stomach,135,60,NA,10,University of Sydney,Australia,Office,Sitting,PT Teknik,Thermal,Female,22,TskControl,28.3054,28.10570347245325,42.59248792270532,0.023373333333333333,27.967391304347824,27.831127704612452,NA,0.05434782608695652,34.00076923076923,34,34,34.001282051282054,34.003846153846155,34,34,34,34,34,34,34.00038461538462,34.00038461538462,34,34,34,34,36.14076923076923,22.239615384615384,19.54423076923077,33.34641025641026,30.835384615384616,30.48,32.02384615384615,38.57230769230769,40.136923076923075,46.502307692307696,46.02384615384615,44.57076923076923,46.13846153846154,46.26923076923077,45.68769230769231,33.99076923076923,30.893076923076922,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,44.81739130434783,34.43260869565217,37.678260869565214,33.404347826086955,34.17391304347826,46.404347826086955,50.59130434782609,130.1086956521739,59.34347826086957,93.80434782608695,49.21739130434783,46.29782608695652,46.38260869565217,44.80434782608695,43.81739130434783,31.98695652173913,28.930434782608696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,Desk_EvaporativeCooler_Arctic,Cooling,Convective,Evaporative Cooler,"14.5, 17, 14",Arctic air,https://www.amazon.com.au/ARCTIC-Chill-Portable-Air-Conditioner/dp/B0CC2X4H5Z,Market-ready,ID27.jpeg,https://www.researchgate.net/publication/387786888_Boosting_personal_cooling_with_water_comparing_a_desk_fan_and_evaporative_coolers,3/3,40,2022,Chest,135,50,NA,10.6,University of California at Berkeley,US,Office,Sitting,PT Teknik,Thermal,Female,16,ComfortControl,27.8067,NA,46.3673,NA,27.754333333333335,NA,48.59433333333333,NA,34.2,34.6,34.8,34.8,35.965,33.7,33.7,31.8,31.955,32.36,32.495,34.8,34.8,33.6,33.6,33.2,33.17,30.176666666666666,31.294999999999998,22.405,21.96,28.585,33.765,32.59,38.559999999999995,36.08,36.16,33.879999999999995,26.57,26.03,32.78,33.894999999999996,25.825,26.75,33.9,33.8,34.30555555555555,34.6,35.9,32.8,33.4,30.6,31.5,31.8,32.4,34.7,34.8,33.544444444444444,33.5,33.1,33.1,36.885185185185186,45.83888888888889,30.616666666666667,26.444444444444443,29.394444444444446,49.93888888888889,39.3,61.1,44.5,46.18333333333333,35.53333333333333,27.727777777777778,26.122222222222224,34.21111111111111,34.455555555555556,27.461111111111112,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
27,Desk_EvaporativeCooler_Arctic,Cooling,Convective,Evaporative Cooler,"14.5, 17, 14",Arctic air,https://www.amazon.com.au/ARCTIC-Chill-Portable-Air-Conditioner/dp/B0CC2X4H5Z,Market-ready,ID27.jpeg,https://www.researchgate.net/publication/387786888_Boosting_personal_cooling_with_water_comparing_a_desk_fan_and_evaporative_coolers,3/3,40,2022,Chest,135,50,NA,10.6,University of California at Berkeley,US,Office,Sitting,PT Teknik,Thermal,Female,16,ComfortControl,27.8067,NA,46.3673,NA,27.659,NA,50.22375,NA,34.2,34.6,34.8,34.8,35.965,33.7,33.7,31.8,31.955,32.36,32.495,34.8,34.8,33.6,33.6,33.2,33.17,30.176666666666666,31.294999999999998,22.405,21.96,28.585,33.765,32.59,38.559999999999995,36.08,36.16,33.879999999999995,26.57,26.03,32.78,33.894999999999996,25.825,26.75,33.9,33.9,34.3,34.5,35.8,32.8,33.4,30.58125,31.58125,31.7,32.3,34.7,34.8,33.5,33.5,33.1,33,37.34583333333333,45.125,31.1625,27.20625,30.50625,49.1375,38.93125,61.7875,43.1375,47.6,37.2,28,26.60625,34.525,34.95,28.068749999999998,28.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
27,Desk_EvaporativeCooler_Arctic,Cooling,"Convective, Evaporative",Evaporative Cooler,"14.5, 17, 14",Arctic air,https://www.amazon.com.au/ARCTIC-Chill-Portable-Air-Conditioner/dp/B0CC2X4H5Z,Market-ready,ID27.jpeg,https://www.researchgate.net/publication/387786888_Boosting_personal_cooling_with_water_comparing_a_desk_fan_and_evaporative_coolers,3/3,40,2022,Chest,135,50,NA,10.6,University of California at Berkeley,US,Office,Sitting,PT Teknik,Thermal,Female,16,ComfortControl,27.8067,NA,46.3673,NA,27.4837,NA,51.3604,NA,34.2,34.6,34.8,34.8,35.965,33.7,33.7,31.8,31.955,32.36,32.495,34.8,34.8,33.6,33.6,33.2,33.17,30.176666666666666,31.294999999999998,22.405,21.96,28.585,33.765,32.59,38.559999999999995,36.08,36.16,33.879999999999995,26.57,26.03,32.78,33.894999999999996,25.825,26.75,33.7,33.58,34,34.4,35.8,32.4,33.135000000000005,29.2,31.22,31.2,32.205000000000005,34.7,34.730000000000004,33.5,33.5,33.1,33,41.965,50.555,37.065,29.955000000000002,31.42,57.455,43.745,87.705,49.225,57.825,38.46,28.39,26.77,34.81,35.305,28.005,28.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
27,Desk_EvaporativeCooler_Arctic,Cooling,Convective,Evaporative Cooler,"14.5, 17, 14",Arctic air,https://www.amazon.com.au/ARCTIC-Chill-Portable-Air-Conditioner/dp/B0CC2X4H5Z,Market-ready,ID27.jpeg,https://www.researchgate.net/publication/387786888_Boosting_personal_cooling_with_water_comparing_a_desk_fan_and_evaporative_coolers,1/3,40,2022,Chest,135,50,NA,4.6,University of California at Berkeley,US,Office,Sitting,PT Teknik,Thermal,Female,16,ComfortControl,27.8067,NA,46.3673,NA,27.688,NA,48.855000000000004,NA,34.2,34.6,34.8,34.8,35.965,33.7,33.7,31.8,31.955,32.36,32.495,34.8,34.8,33.6,33.6,33.2,33.17,30.176666666666666,31.294999999999998,22.405,21.96,28.585,33.765,32.59,38.559999999999995,36.08,36.16,33.879999999999995,26.57,26.03,32.78,33.894999999999996,25.825,26.75,34,34,34.5,34.7,35.9,33.1,33.57,30.8,31.8,31.9,32.36,34.7,34.8,33.5,33.5,33.1,33.1,35.098333333333336,42.115,28.235,23.8,29.205,44,35.885,56.51,39.16,44.295,36.18,27.365000000000002,26.005,34.3,34.6,27.6,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
