,,All,,,,,,,,Group A,,,,,,,,Group B,,,,,,,,L. foot,,,,R. foot,,,,L. foreleg,,,,R. foreleg,,,,L. front thigh,,,,R. front thigh,,,,L. Back thigh,,,,R. Back thigh,,,,Pelvis,,,,Back side,,,,Head,,,,Crown,,,,L. Hand,,,,R. Hand,,,,L. Forearm,,,,R. Forearm,,,,L. Upper arm,,,,R. Upper arm,,,,Chest Left,,,,Chest Right,,,,Back Left,,,,Back Right,,,,Stability
,(sec),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),
27/02/2025 11:57,1200,34,57.8,,34,3,99.2,31.2,34,34,69.9,,34,3,99.2,31.2,34,34,29.5,,34,3,99.2,31.2,34,34,39.1,,34,34,35.4,,34,34,91.9,,34,34,93,,34,34,56.1,,34,34,64.5,,34,34,92.9,,34,34,116.5,,34,34,29.5,,34,34,42.9,,34,34,25.1,,34,34,67.5,,34,34,95.3,,34,34,126.2,,34,34,49.7,,34,34,48.1,,34,34,39.1,,34,34,39.3,,34,34,22.6,,34,34,23.8,,34,34,34,,34,34,32,,34,0
27/02/2025 11:58,1260,34,57.2,,34,3,99.2,31.2,34,34,70.2,,34,3,99.2,31.2,34,34,27,,34,3,99.2,31.2,34,34,38.7,,34,34,34.4,,34,34,91.7,,34,34,94.6,,34,34,56.1,,34,34,65.5,,34,34,93.8,,34,34,102.2,,34,34,27,,34,34,42.9,,34,34,25.5,,34,34,69.5,,34,34,96.3,,34,34,120.3,,34,34,51.8,,34,34,48.1,,34,34,39.7,,34,34,40.6,,34,34,23.2,,34,34,23.3,,34,34,33.8,,34,34,32.3,,34,0.5
27/02/2025 11:59,1320,34,57.3,,34,3,99.2,31.2,34,34,70.3,,34,3,99.2,31.2,34,34,29.3,,34,3,99.2,31.2,34,34,39.8,,34,34,35.2,,34,34,92.9,,34,34,92.9,,34,34,56.1,,34,34,65.3,,34,34,95.8,,34,34,100.1,,34,34,29.3,,34,34,40.9,,34,34,25.6,,34,34,68.2,,34,34,96.9,,34,34,120.2,,34,34,52.1,,34,34,48.7,,34,34,38.4,,34,34,41.4,,34,34,23.5,,34,34,23.9,,34,34,34.9,,34,34,33.3,,34,0.1
27/02/2025 12:00,1380,34,57.1,,34,3,99.2,31.2,34,34,69.5,,34,3,99.2,31.2,34,34,28,,34,3,99.2,31.2,34,34,39.2,,34,34,35,,34,34,92.8,,34,34,91.2,,34,34,55.3,,34,34,66,,34,34,94,,34,34,97.8,,34,34,28,,34,34,41.2,,34,34,26.4,,34,34,68.4,,34,34,96.1,,34,34,124.6,,34,34,50.3,,34,34,49.7,,34,34,40.5,,34,34,41.4,,34,34,22.8,,34,34,24.3,,34,34,34.8,,34,34,33,,34,0.1
27/02/2025 12:01,1440,34,56.2,,34,3,99.2,31.2,34,34,68.4,,34,3,99.2,31.2,34,34,26.8,,34,3,99.2,31.2,34,34,31.6,,34,34,33.3,,34,34,91.8,,34,34,92.2,,34,34,55.6,,34,34,65.2,,34,34,93.1,,34,34,98.7,,34,34,26.8,,34,34,40.7,,34,34,25.3,,34,34,67.5,,34,34,97.3,,34,34,117.6,,34,34,50.7,,34,34,47.8,,34,34,40.3,,34,34,41.2,,34,34,22.8,,34,34,23.1,,34,34,34.2,,34,34,32.3,,34,0
27/02/2025 12:02,1500,34,57,,34,3,99.2,31.2,34,34,70.4,,34,3,99.2,31.2,34,34,25.8,,34,3,99.2,31.2,34,34,41.3,,34,34,34.5,,34,34,90.5,,34,34,95.8,,34,34,55.5,,34,34,65.3,,34,34,95.5,,34,34,99.5,,34,34,25.8,,34,34,42.8,,34,34,26.1,,34,34,68.3,,34,34,99.5,,34,34,117.2,,34,34,49.5,,34,34,48.3,,34,34,40,,34,34,40.3,,34,34,22.1,,34,34,23.2,,34,34,33.7,,34,34,31.3,,34,0.5
27/02/2025 12:03,1560,34,57.4,,34,3,99.2,31.2,34,34,68.9,,34,3,99.2,31.2,34,34,28.7,,34,3,99.2,31.2,34,34,30.8,,34,34,36.5,,34,34,91.5,,34,34,93.5,,34,34,55.5,,34,34,64.7,,34,34,97.6,,34,34,103.7,,34,34,28.7,,34,34,43.1,,34,34,25.1,,34,34,66.5,,34,34,100.8,,34,34,131.4,,34,34,50.9,,34,34,48.4,,34,34,40.4,,34,34,41.3,,34,34,21.8,,34,34,23.1,,34,34,32.1,,34,34,32.6,,34,0.4
27/02/2025 12:04,1620,34,57.3,,34,3,99.2,31.2,34,34,70.7,,34,3,99.2,31.2,34,34,27.5,,34,3,99.2,31.2,34,34,42.3,,34,34,35.4,,34,34,91.9,,34,34,95.7,,34,34,54.6,,34,34,65.3,,34,34,93.5,,34,34,98.7,,34,34,27.5,,34,34,41,,34,34,26.6,,34,34,69.5,,34,34,104.6,,34,34,126.2,,34,34,51.5,,34,34,50.2,,34,34,37.8,,34,34,40.3,,34,34,21.6,,34,34,23.4,,34,34,33,,34,34,33.1,,34,0.3
27/02/2025 12:05,1680,34,56.8,,34,3,99.2,31.2,34,34,69.3,,34,3,99.2,31.2,34,34,27.7,,34,3,99.2,31.2,34,34,39.8,,34,34,34.5,,34,34,91.5,,34,34,92.3,,34,34,54.6,,34,34,63.8,,34,34,92.6,,34,34,98.2,,34,34,27.7,,34,34,42.8,,34,34,26,,34,34,68.6,,34,34,101.9,,34,34,121.4,,34,34,49.7,,34,34,49,,34,34,38.6,,34,34,42,,34,34,23.8,,34,34,23.3,,34,34,35.1,,34,34,31.6,,34,0.3
27/02/2025 12:06,1740,34,56.8,,34,3,99.2,31.2,34,34,68.4,,34,3,99.2,31.2,34,34,27.2,,34,3,99.2,31.2,34,34,38.2,,34,34,32.7,,34,34,89.2,,34,34,92.4,,34,34,55,,34,34,65.4,,34,34,94.2,,34,34,99.1,,34,34,27.2,,34,34,41.4,,34,34,26,,34,34,66.8,,34,34,103.4,,34,34,128.3,,34,34,51.6,,34,34,48.2,,34,34,39.4,,34,34,41,,34,34,21.8,,34,34,23.4,,34,34,33.5,,34,34,32.8,,34,0.2
