,Runtime,Tsk_All,P_All,Clo_All,Teq_All,PMV_All,PPD_All,SET_All,ET_All,Tsk_Crown,P_Crown,Clo_Crown,Teq_Crown,Tsk_Head,P_Head,Clo_Head,Teq_Head,Tsk_Left Chest,P_Left Chest,Clo_Left Chest,Teq_Left Chest,Tsk_Right Chest,P_Right Chest,Clo_Right Chest,Teq_Right Chest,Tsk_Left Back,P_Left Back,Clo_Left Back,Teq_Left Back,Tsk_Right Back,P_Right Back,Clo_Right Back,Teq_Right Back,Tsk_Back Side,P_Back Side,Clo_Back Side,Teq_Back Side,Tsk_Pelvis,P_Pelvis,Clo_Pelvis,Teq_Pelvis,Tsk_Left Upper Arm,P_Left Upper Arm,Clo_Left Upper Arm,Teq_Left Upper Arm,Tsk_Right Upper Arm,P_Right Upper Arm,Clo_Right Upper Arm,Teq_Right Upper Arm,Tsk_Left Forearm,P_Left Forearm,Clo_Left Forearm,Teq_Left Forearm,Tsk_Right Forearm,P_Right Forearm,Clo_Right Forearm,Teq_Right Forearm,Tsk_Left Hand,P_Left Hand,Clo_Left Hand,Teq_Left Hand,Tsk_Right Hand,P_Right Hand,Clo_Right Hand,Teq_Right Hand,Tsk_Left Front Thigh,P_Left Front Thigh,Clo_Left Front Thigh,Teq_Left Front Thigh,Tsk_Right Front Thigh,P_Right Front Thigh,Clo_Right Front Thigh,Teq_Right Front Thigh,Tsk_Left Back Thigh,P_Left Back Thigh,Clo_Left Back Thigh,Teq_Left Back Thigh,Tsk_Right Back Thigh,P_Right Back Thigh,Clo_Right Back Thigh,Teq_Right Back Thigh,Tsk_Left Lower Leg,P_Left Lower Leg,Clo_Left Lower Leg,Teq_Left Lower Leg,Tsk_Right Lower Leg,P_Right Lower Leg,Clo_Right Lower Leg,Teq_Right Lower Leg,Tsk_Left Foot,P_Left Foot,Clo_Left Foot,Teq_Left Foot,Tsk_Right Foot,P_Right Foot,Clo_Right Foot,Teq_Right Foot,Stability,Reference_time,File_name,index,Ta,Tg,Twb,To,MRT,RH,V,WBGT,ET
84,926402.0,34.0,78.35999999999999,,34.0,3.0,99.2,31.2,34.0,34.0,120.7,,34.0,34.0,61.42,,34.0,34.0,40.12,,34.0,34.0,41.82,,34.0,34.0,90.5,,34.0,34.0,78.84,,34.0,34.0,81.14,,34.0,34.0,42.120000000000005,,34.0,34.0,78.03999999999999,,34.0,34.0,72.6,,34.0,34.0,97.0,,34.0,34.0,97.1,,34.0,34.0,172.98,,34.0,34.0,127.72,,34.0,34.0,82.32000000000001,,34.0,34.0,67.6,,34.0,34.0,87.8,,34.0,34.0,91.72,,34.0,34.0,78.53999999999999,,34.0,34.0,78.08,,34.0,34.0,48.98,,34.0,34.0,48.36,,34.0,0.44000000000000006,2025-02-05 12:45:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle270_Distance150_Ta25_TskControl34.csv,84,25.2,25.3,25.3,25.3,25.3,52.85,0.0,25.3,25.59
85,926402.0,34.0,78.35999999999999,,34.0,3.0,99.2,31.2,34.0,34.0,120.7,,34.0,34.0,61.42,,34.0,34.0,40.12,,34.0,34.0,41.82,,34.0,34.0,90.5,,34.0,34.0,78.84,,34.0,34.0,81.14,,34.0,34.0,42.120000000000005,,34.0,34.0,78.03999999999999,,34.0,34.0,72.6,,34.0,34.0,97.0,,34.0,34.0,97.1,,34.0,34.0,172.98,,34.0,34.0,127.72,,34.0,34.0,82.32000000000001,,34.0,34.0,67.6,,34.0,34.0,87.8,,34.0,34.0,91.72,,34.0,34.0,78.53999999999999,,34.0,34.0,78.08,,34.0,34.0,48.98,,34.0,34.0,48.36,,34.0,0.44000000000000006,2025-02-05 12:45:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle270_Distance150_Ta25_TskControl34.csv,85,25.2,25.3,25.3,25.3,25.3,52.85,0.0,25.3,25.59
86,927242.0,34.0,91.02,,34.0,3.0,99.2,31.1,34.0,34.0,146.95999999999998,,34.0,34.0,83.64000000000001,,34.0,34.0,47.5,,34.0,34.0,47.4,,34.0,34.0,113.63999999999999,,34.0,34.0,98.05999999999999,,34.0,34.0,92.28,,34.0,34.0,46.760000000000005,,34.0,34.0,88.38,,34.0,34.0,80.32000000000001,,34.0,34.0,114.62,,34.0,34.0,110.02000000000001,,34.0,33.34,203.3,,33.36,34.0,156.1,,34.0,34.0,97.61999999999998,,34.0,34.0,76.26000000000002,,34.0,34.0,101.32000000000001,,34.0,34.0,96.58,,34.0,34.0,90.11999999999999,,34.0,34.0,88.35999999999999,,34.0,34.0,48.14,,34.0,34.0,50.94,,34.0,0.26,2025-02-05 12:59:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle270_Distance150_Ta25_TskControl34.csv,86,25.2,25.3,25.3,25.29,25.4,53.88,0.14,25.3,25.64
87,927242.0,34.0,91.02,,34.0,3.0,99.2,31.1,34.0,34.0,146.95999999999998,,34.0,34.0,83.64000000000001,,34.0,34.0,47.5,,34.0,34.0,47.4,,34.0,34.0,113.63999999999999,,34.0,34.0,98.05999999999999,,34.0,34.0,92.28,,34.0,34.0,46.760000000000005,,34.0,34.0,88.38,,34.0,34.0,80.32000000000001,,34.0,34.0,114.62,,34.0,34.0,110.02000000000001,,34.0,33.34,203.3,,33.36,34.0,156.1,,34.0,34.0,97.61999999999998,,34.0,34.0,76.26000000000002,,34.0,34.0,101.32000000000001,,34.0,34.0,96.58,,34.0,34.0,90.11999999999999,,34.0,34.0,88.35999999999999,,34.0,34.0,48.14,,34.0,34.0,50.94,,34.0,0.26,2025-02-05 12:59:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle270_Distance150_Ta25_TskControl34.csv,87,25.2,25.3,25.3,25.29,25.4,53.88,0.14,25.3,25.64
88,929042.0,34.0,71.02000000000001,,34.0,3.0,99.2,31.2,34.0,34.0,91.16,,34.0,34.0,29.3,,34.0,34.0,41.44,,34.0,34.0,36.02,,34.0,34.0,66.16,,34.0,34.0,52.11999999999999,,34.0,34.0,65.16,,34.0,34.0,43.760000000000005,,34.0,34.0,76.0,,34.0,34.0,60.0,,34.0,34.0,95.84,,34.0,34.0,100.12,,34.0,34.0,158.24,,34.0,34.0,149.07999999999998,,34.0,34.0,99.24000000000001,,34.0,34.0,86.66,,34.0,34.0,81.72,,34.0,34.0,75.84,,34.0,34.0,70.16,,34.0,34.0,68.42,,34.0,34.0,47.68,,34.0,34.0,44.620000000000005,,34.0,0.41999999999999993,2025-02-05 13:29:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level1_Angle225_Distance150_Ta25_TskControl34.csv,88,24.9,25.0,25.1,25.0,25.1,53.8,0.09,25.07,25.33
89,929042.0,34.0,71.02000000000001,,34.0,3.0,99.2,31.2,34.0,34.0,91.16,,34.0,34.0,29.3,,34.0,34.0,41.44,,34.0,34.0,36.02,,34.0,34.0,66.16,,34.0,34.0,52.11999999999999,,34.0,34.0,65.16,,34.0,34.0,43.760000000000005,,34.0,34.0,76.0,,34.0,34.0,60.0,,34.0,34.0,95.84,,34.0,34.0,100.12,,34.0,34.0,158.24,,34.0,34.0,149.07999999999998,,34.0,34.0,99.24000000000001,,34.0,34.0,86.66,,34.0,34.0,81.72,,34.0,34.0,75.84,,34.0,34.0,70.16,,34.0,34.0,68.42,,34.0,34.0,47.68,,34.0,34.0,44.620000000000005,,34.0,0.41999999999999993,2025-02-05 13:29:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level1_Angle225_Distance150_Ta25_TskControl34.csv,89,24.9,25.0,25.1,25.0,25.1,53.8,0.09,25.07,25.33
90,931862.0,34.0,81.78,,34.0,3.0,99.2,31.2,34.0,34.0,108.17999999999999,,34.0,34.0,31.2,,34.0,34.0,46.2,,34.0,34.0,39.54,,34.0,34.0,77.22,,34.0,34.0,63.14,,34.0,34.0,74.12,,34.0,34.0,48.43999999999999,,34.0,34.0,89.63999999999999,,34.0,34.0,64.66,,34.0,34.0,117.31999999999998,,34.0,34.0,118.54,,34.0,33.96,202.6,,33.980000000000004,34.0,201.48,,34.0,34.0,112.78,,34.0,34.0,101.64,,34.0,34.0,93.28,,34.0,34.0,82.62,,34.0,34.0,76.5,,34.0,34.0,74.74000000000001,,34.0,34.0,46.339999999999996,,34.0,34.0,44.160000000000004,,34.0,0.4,2025-02-05 14:16:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level3_Angle225_Distance150_Ta25_TskControl34.csv,90,25.1,25.1,25.1,25.1,25.1,53.17,0.06,25.1,25.42
91,931862.0,34.0,81.78,,34.0,3.0,99.2,31.2,34.0,34.0,108.17999999999999,,34.0,34.0,31.2,,34.0,34.0,46.2,,34.0,34.0,39.54,,34.0,34.0,77.22,,34.0,34.0,63.14,,34.0,34.0,74.12,,34.0,34.0,48.43999999999999,,34.0,34.0,89.63999999999999,,34.0,34.0,64.66,,34.0,34.0,117.31999999999998,,34.0,34.0,118.54,,34.0,33.96,202.6,,33.980000000000004,34.0,201.48,,34.0,34.0,112.78,,34.0,34.0,101.64,,34.0,34.0,93.28,,34.0,34.0,82.62,,34.0,34.0,76.5,,34.0,34.0,74.74000000000001,,34.0,34.0,46.339999999999996,,34.0,34.0,44.160000000000004,,34.0,0.4,2025-02-05 14:16:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level3_Angle225_Distance150_Ta25_TskControl34.csv,91,25.1,25.1,25.1,25.1,25.1,53.17,0.06,25.1,25.42
92,932342.0,34.0,82.16,,34.0,3.0,99.2,31.2,34.0,34.0,110.80000000000003,,34.0,34.0,34.62,,34.0,34.0,47.68,,34.0,34.0,38.540000000000006,,34.0,34.0,78.7,,34.0,34.0,64.92,,34.0,34.0,73.67999999999999,,34.0,34.0,48.720000000000006,,34.0,34.0,89.34,,34.0,34.0,62.92,,34.0,34.0,117.52000000000001,,34.0,34.0,116.42,,34.0,33.92,202.87999999999997,,33.92,34.0,204.8,,34.0,34.0,113.4,,34.0,34.0,102.08000000000001,,34.0,34.0,93.12,,34.0,34.0,83.0,,34.0,34.0,75.62,,34.0,34.0,74.17999999999999,,34.0,34.0,47.260000000000005,,34.0,34.0,44.3,,34.0,0.6199999999999999,2025-02-05 14:24:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle225_Distance150_Ta25_TskControl34.csv,92,25.1,25.1,25.2,25.1,25.1,53.51,0.12,25.17,25.43
93,932342.0,34.0,82.16,,34.0,3.0,99.2,31.2,34.0,34.0,110.80000000000003,,34.0,34.0,34.62,,34.0,34.0,47.68,,34.0,34.0,38.540000000000006,,34.0,34.0,78.7,,34.0,34.0,64.92,,34.0,34.0,73.67999999999999,,34.0,34.0,48.720000000000006,,34.0,34.0,89.34,,34.0,34.0,62.92,,34.0,34.0,117.52000000000001,,34.0,34.0,116.42,,34.0,33.92,202.87999999999997,,33.92,34.0,204.8,,34.0,34.0,113.4,,34.0,34.0,102.08000000000001,,34.0,34.0,93.12,,34.0,34.0,83.0,,34.0,34.0,75.62,,34.0,34.0,74.17999999999999,,34.0,34.0,47.260000000000005,,34.0,34.0,44.3,,34.0,0.6199999999999999,2025-02-05 14:24:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle225_Distance150_Ta25_TskControl34.csv,93,25.1,25.1,25.2,25.1,25.1,53.51,0.12,25.17,25.43
94,933062.0,33.9,94.52,,33.9,3.0,99.0,31.1,33.9,34.0,134.79999999999998,,34.0,34.0,43.7,,34.0,34.0,51.44000000000001,,34.0,34.0,42.36,,34.0,34.0,96.34,,34.0,34.0,79.67999999999999,,34.0,34.0,81.67999999999999,,34.0,34.0,53.98,,34.0,34.0,107.08,,34.0,34.0,67.34,,34.0,34.0,138.28,,34.0,34.0,140.54000000000002,,34.0,32.36,204.18,,32.339999999999996,32.72,214.1,,32.72,34.0,133.7,,34.0,34.0,119.62,,34.0,34.0,112.84,,34.0,34.0,100.52000000000001,,34.0,34.0,87.86,,34.0,34.0,86.73999999999998,,34.0,34.0,44.62,,34.0,34.0,44.5,,34.0,0.5,2025-02-05 14:36:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle225_Distance150_Ta25_TskControl34.csv,94,25.1,25.1,25.2,25.1,25.1,53.17,0.07,25.17,25.42
95,933062.0,33.9,94.52,,33.9,3.0,99.0,31.1,33.9,34.0,134.79999999999998,,34.0,34.0,43.7,,34.0,34.0,51.44000000000001,,34.0,34.0,42.36,,34.0,34.0,96.34,,34.0,34.0,79.67999999999999,,34.0,34.0,81.67999999999999,,34.0,34.0,53.98,,34.0,34.0,107.08,,34.0,34.0,67.34,,34.0,34.0,138.28,,34.0,34.0,140.54000000000002,,34.0,32.36,204.18,,32.339999999999996,32.72,214.1,,32.72,34.0,133.7,,34.0,34.0,119.62,,34.0,34.0,112.84,,34.0,34.0,100.52000000000001,,34.0,34.0,87.86,,34.0,34.0,86.73999999999998,,34.0,34.0,44.62,,34.0,34.0,44.5,,34.0,0.5,2025-02-05 14:36:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle225_Distance150_Ta25_TskControl34.csv,95,25.1,25.1,25.2,25.1,25.1,53.17,0.07,25.17,25.42
96,934082.0,34.0,66.05999999999999,,34.0,3.0,99.2,31.2,34.0,34.0,89.11999999999999,,34.0,34.0,22.919999999999998,,34.0,34.0,42.160000000000004,,34.0,34.0,40.2,,34.0,34.0,59.81999999999999,,34.0,34.0,47.660000000000004,,34.0,34.0,60.660000000000004,,34.0,34.0,44.1,,34.0,34.0,76.25999999999999,,34.0,34.0,52.739999999999995,,34.0,34.0,99.92,,34.0,34.0,109.25999999999999,,34.0,34.0,150.45999999999998,,34.0,34.0,147.73999999999998,,34.0,34.0,77.35999999999999,,34.0,34.0,70.66,,34.0,34.0,67.8,,34.0,34.0,66.23999999999998,,34.0,34.0,67.92,,34.0,34.0,66.44000000000001,,34.0,34.0,46.779999999999994,,34.0,34.0,44.699999999999996,,34.0,0.58,2025-02-05 14:53:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level1_Angle180_Distance150_Ta25_TskControl34.csv,96,25.0,25.1,25.2,25.1,25.2,53.83,0.09,25.17,25.43
97,934082.0,34.0,66.05999999999999,,34.0,3.0,99.2,31.2,34.0,34.0,89.11999999999999,,34.0,34.0,22.919999999999998,,34.0,34.0,42.160000000000004,,34.0,34.0,40.2,,34.0,34.0,59.81999999999999,,34.0,34.0,47.660000000000004,,34.0,34.0,60.660000000000004,,34.0,34.0,44.1,,34.0,34.0,76.25999999999999,,34.0,34.0,52.739999999999995,,34.0,34.0,99.92,,34.0,34.0,109.25999999999999,,34.0,34.0,150.45999999999998,,34.0,34.0,147.73999999999998,,34.0,34.0,77.35999999999999,,34.0,34.0,70.66,,34.0,34.0,67.8,,34.0,34.0,66.23999999999998,,34.0,34.0,67.92,,34.0,34.0,66.44000000000001,,34.0,34.0,46.779999999999994,,34.0,34.0,44.699999999999996,,34.0,0.58,2025-02-05 14:53:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level1_Angle180_Distance150_Ta25_TskControl34.csv,97,25.0,25.1,25.2,25.1,25.2,53.83,0.09,25.17,25.43
98,934682.0,34.0,79.14000000000001,,34.0,3.0,99.2,31.119999999999997,34.0,34.0,115.16000000000001,,34.0,34.0,23.28,,34.0,34.0,47.92,,34.0,34.0,43.50000000000001,,34.0,34.0,74.28,,34.0,34.0,61.339999999999996,,34.0,34.0,69.28,,34.0,34.0,50.78,,34.0,34.0,89.67999999999999,,34.0,34.0,68.88,,34.0,34.0,124.43999999999998,,34.0,34.0,136.06,,34.0,33.81999999999999,203.02,,33.839999999999996,34.0,205.74,,34.0,34.0,101.92,,34.0,34.0,87.86000000000001,,34.0,34.0,83.72,,34.0,34.0,75.53999999999999,,34.0,34.0,67.02000000000001,,34.0,34.0,68.84,,34.0,34.0,46.74,,34.0,34.0,44.779999999999994,,34.0,0.33999999999999997,2025-02-05 15:03:00,2025-02-05_ID9_Standing fan (Sunbeam)_Level3_Angle180_Distance150_Ta25_TskControl34.csv,98,25.2,25.1,25.2,25.1,25.0,53.19,0.11,25.17,25.52
99,934682.0,34.0,79.14000000000001,,34.0,3.0,99.2,31.119999999999997,34.0,34.0,115.16000000000001,,34.0,34.0,23.28,,34.0,34.0,47.92,,34.0,34.0,43.50000000000001,,34.0,34.0,74.28,,34.0,34.0,61.339999999999996,,34.0,34.0,69.28,,34.0,34.0,50.78,,34.0,34.0,89.67999999999999,,34.0,34.0,68.88,,34.0,34.0,124.43999999999998,,34.0,34.0,136.06,,34.0,33.81999999999999,203.02,,33.839999999999996,34.0,205.74,,34.0,34.0,101.92,,34.0,34.0,87.86000000000001,,34.0,34.0,83.72,,34.0,34.0,75.53999999999999,,34.0,34.0,67.02000000000001,,34.0,34.0,68.84,,34.0,34.0,46.74,,34.0,34.0,44.779999999999994,,34.0,0.33999999999999997,2025-02-05 15:03:00,2025-02-05_ID9_Standing fan (Sunbeam)_Level3_Angle180_Distance150_Ta25_TskControl34.csv,99,25.2,25.1,25.2,25.1,25.0,53.19,0.11,25.17,25.52
100,935342.0,34.0,79.99999999999999,,34.0,3.0,99.2,31.160000000000004,34.0,34.0,118.62,,34.0,34.0,23.06,,34.0,34.0,48.160000000000004,,34.0,34.0,46.080000000000005,,34.0,34.0,75.14,,34.0,34.0,62.54,,34.0,34.0,69.14,,34.0,34.0,53.8,,34.0,34.0,91.33999999999999,,34.0,34.0,71.2,,34.0,34.0,121.75999999999999,,34.0,34.0,134.82,,34.0,33.86,202.94,,33.86,34.0,200.92,,34.0,34.0,104.23999999999998,,34.0,34.0,89.48,,34.0,34.0,84.78,,34.0,34.0,77.4,,34.0,34.0,67.96,,34.0,34.0,70.22,,34.0,34.0,45.620000000000005,,34.0,34.0,45.14,,34.0,0.58,2025-02-05 15:14:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle180_Distance150_Ta25_TskControl34.csv,100,25.2,25.2,25.2,25.2,25.2,53.19,0.09,25.2,25.52
101,935342.0,34.0,79.99999999999999,,34.0,3.0,99.2,31.160000000000004,34.0,34.0,118.62,,34.0,34.0,23.06,,34.0,34.0,48.160000000000004,,34.0,34.0,46.080000000000005,,34.0,34.0,75.14,,34.0,34.0,62.54,,34.0,34.0,69.14,,34.0,34.0,53.8,,34.0,34.0,91.33999999999999,,34.0,34.0,71.2,,34.0,34.0,121.75999999999999,,34.0,34.0,134.82,,34.0,33.86,202.94,,33.86,34.0,200.92,,34.0,34.0,104.23999999999998,,34.0,34.0,89.48,,34.0,34.0,84.78,,34.0,34.0,77.4,,34.0,34.0,67.96,,34.0,34.0,70.22,,34.0,34.0,45.620000000000005,,34.0,34.0,45.14,,34.0,0.58,2025-02-05 15:14:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle180_Distance150_Ta25_TskControl34.csv,101,25.2,25.2,25.2,25.2,25.2,53.19,0.09,25.2,25.52
102,936122.0,33.9,93.12,,33.9,3.0,99.08,31.1,33.9,34.0,158.5,,34.0,34.0,35.2,,34.0,34.0,56.64,,34.0,34.0,53.720000000000006,,34.0,34.0,94.2,,34.0,34.0,79.78,,34.0,34.0,79.64000000000001,,34.0,34.0,60.620000000000005,,34.0,34.0,109.32000000000001,,34.0,34.0,79.53999999999999,,34.0,34.0,143.8,,34.0,34.0,161.67999999999998,,34.0,32.81999999999999,203.78,,32.81999999999999,32.86,213.9,,32.88000000000001,34.0,124.35999999999999,,34.0,34.0,110.38,,34.0,34.0,103.47999999999999,,34.0,34.0,91.28,,34.0,34.0,70.17999999999999,,34.0,34.0,74.17999999999999,,34.0,34.0,46.580000000000005,,34.0,34.0,46.10000000000001,,34.0,0.4600000000000001,2025-02-05 15:27:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle180_Distance150_Ta25_TskControl34.csv,102,25.3,25.2,25.3,25.2,25.1,53.22,0.09,25.27,25.54
103,936122.0,33.9,93.12,,33.9,3.0,99.08,31.1,33.9,34.0,158.5,,34.0,34.0,35.2,,34.0,34.0,56.64,,34.0,34.0,53.720000000000006,,34.0,34.0,94.2,,34.0,34.0,79.78,,34.0,34.0,79.64000000000001,,34.0,34.0,60.620000000000005,,34.0,34.0,109.32000000000001,,34.0,34.0,79.53999999999999,,34.0,34.0,143.8,,34.0,34.0,161.67999999999998,,34.0,32.81999999999999,203.78,,32.81999999999999,32.86,213.9,,32.88000000000001,34.0,124.35999999999999,,34.0,34.0,110.38,,34.0,34.0,103.47999999999999,,34.0,34.0,91.28,,34.0,34.0,70.17999999999999,,34.0,34.0,74.17999999999999,,34.0,34.0,46.580000000000005,,34.0,34.0,46.10000000000001,,34.0,0.4600000000000001,2025-02-05 15:27:51,2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle180_Distance150_Ta25_TskControl34.csv,103,25.3,25.2,25.3,25.2,25.1,53.22,0.09,25.27,25.54
104,939122.0,34.0,66.58,,34.0,3.0,99.2,31.2,34.0,34.0,91.88000000000001,,34.0,34.0,33.779999999999994,,34.0,34.0,34.199999999999996,,34.0,34.0,35.18,,34.0,34.0,75.18,,34.0,34.0,66.5,,34.0,34.0,77.08000000000001,,34.0,34.0,38.1,,34.0,34.0,67.56,,34.0,34.0,64.72,,34.0,34.0,77.04,,34.0,34.0,85.97999999999999,,34.0,34.0,115.46,,34.0,34.0,104.8,,34.0,34.0,67.6,,34.0,34.0,70.92,,34.0,34.0,77.36,,34.0,34.0,75.05999999999999,,34.0,34.0,69.47999999999999,,34.0,34.0,72.73999999999998,,34.0,34.0,48.7,,34.0,34.0,46.580000000000005,,34.0,0.19999999999999998,2025-02-05 16:17:51,2025-02-05_ID9_Standing fan (DeLonghi)_Mid_Angle270_Distance150_Ta25_TskControl34.csv,104,25.1,25.2,25.2,25.21,25.3,53.17,0.08,25.2,25.51
105,939122.0,34.0,66.58,,34.0,3.0,99.2,31.2,34.0,34.0,91.88000000000001,,34.0,34.0,33.779999999999994,,34.0,34.0,34.199999999999996,,34.0,34.0,35.18,,34.0,34.0,75.18,,34.0,34.0,66.5,,34.0,34.0,77.08000000000001,,34.0,34.0,38.1,,34.0,34.0,67.56,,34.0,34.0,64.72,,34.0,34.0,77.04,,34.0,34.0,85.97999999999999,,34.0,34.0,115.46,,34.0,34.0,104.8,,34.0,34.0,67.6,,34.0,34.0,70.92,,34.0,34.0,77.36,,34.0,34.0,75.05999999999999,,34.0,34.0,69.47999999999999,,34.0,34.0,72.73999999999998,,34.0,34.0,48.7,,34.0,34.0,46.580000000000005,,34.0,0.19999999999999998,2025-02-05 16:17:51,2025-02-05_ID9_Standing fan (DeLonghi)_Mid_Angle270_Distance150_Ta25_TskControl34.csv,105,25.1,25.2,25.2,25.21,25.3,53.17,0.08,25.2,25.51
106,940982.0,34.0,68.1,,34.0,3.0,99.2,31.2,34.0,34.0,98.12,,34.0,34.0,38.44,,34.0,34.0,34.82,,34.0,34.0,36.76,,34.0,34.0,80.69999999999999,,34.0,34.0,72.42,,34.0,34.0,78.8,,34.0,34.0,38.019999999999996,,34.0,34.0,69.58,,34.0,34.0,67.88000000000001,,34.0,34.0,74.0,,34.0,34.0,87.0,,34.0,34.0,114.78,,34.0,34.0,105.74000000000001,,34.0,34.0,70.1,,34.0,34.0,71.58,,34.0,34.0,77.62,,34.0,34.0,75.66,,34.0,34.0,69.47999999999999,,34.0,34.0,72.1,,34.0,34.0,46.82000000000001,,34.0,34.0,46.22,,34.0,0.64,2025-02-05 16:48:51,2025-02-05_ID9_Standing fan (DeLonghi)_High_Angle270_Distance150_Ta25_TskControl34.csv,106,25.2,25.2,25.2,25.2,25.2,53.54,0.08,25.2,25.54
107,940982.0,34.0,68.1,,34.0,3.0,99.2,31.2,34.0,34.0,98.12,,34.0,34.0,38.44,,34.0,34.0,34.82,,34.0,34.0,36.76,,34.0,34.0,80.69999999999999,,34.0,34.0,72.42,,34.0,34.0,78.8,,34.0,34.0,38.019999999999996,,34.0,34.0,69.58,,34.0,34.0,67.88000000000001,,34.0,34.0,74.0,,34.0,34.0,87.0,,34.0,34.0,114.78,,34.0,34.0,105.74000000000001,,34.0,34.0,70.1,,34.0,34.0,71.58,,34.0,34.0,77.62,,34.0,34.0,75.66,,34.0,34.0,69.47999999999999,,34.0,34.0,72.1,,34.0,34.0,46.82000000000001,,34.0,34.0,46.22,,34.0,0.64,2025-02-05 16:48:51,2025-02-05_ID9_Standing fan (DeLonghi)_High_Angle270_Distance150_Ta25_TskControl34.csv,107,25.2,25.2,25.2,25.2,25.2,53.54,0.08,25.2,25.54
108,941642.0,34.0,63.6,,34.0,3.0,99.2,31.2,34.0,34.0,84.58000000000001,,34.0,34.0,29.18,,34.0,34.0,31.7,,34.0,34.0,34.5,,34.0,34.0,70.54,,34.0,34.0,64.12,,34.0,34.0,71.84,,34.0,34.0,35.9,,34.0,34.0,63.75999999999999,,34.0,34.0,61.85999999999999,,34.0,34.0,73.08,,34.0,34.0,84.62,,34.0,34.0,107.08,,34.0,34.0,101.26000000000002,,34.0,34.0,64.8,,34.0,34.0,69.11999999999999,,34.0,34.0,72.78,,34.0,34.0,72.7,,34.0,34.0,68.96,,34.0,34.0,72.0,,34.0,34.0,46.52,,34.0,34.0,46.580000000000005,,34.0,0.38,2025-02-05 16:59:00,2025-02-05_ID9_Standing fan (DeLonghi)_Low_Angle270_Distance150_Ta25_TskControl34.csv,108,25.1,25.1,25.2,25.1,25.1,53.86,0.07,25.17,25.54
109,941642.0,34.0,63.6,,34.0,3.0,99.2,31.2,34.0,34.0,84.58000000000001,,34.0,34.0,29.18,,34.0,34.0,31.7,,34.0,34.0,34.5,,34.0,34.0,70.54,,34.0,34.0,64.12,,34.0,34.0,71.84,,34.0,34.0,35.9,,34.0,34.0,63.75999999999999,,34.0,34.0,61.85999999999999,,34.0,34.0,73.08,,34.0,34.0,84.62,,34.0,34.0,107.08,,34.0,34.0,101.26000000000002,,34.0,34.0,64.8,,34.0,34.0,69.11999999999999,,34.0,34.0,72.78,,34.0,34.0,72.7,,34.0,34.0,68.96,,34.0,34.0,72.0,,34.0,34.0,46.52,,34.0,34.0,46.580000000000005,,34.0,0.38,2025-02-05 16:59:00,2025-02-05_ID9_Standing fan (DeLonghi)_Low_Angle270_Distance150_Ta25_TskControl34.csv,109,25.1,25.1,25.2,25.1,25.1,53.86,0.07,25.17,25.54
110,1110362.0,34.0,43.96,,34.0,3.0,99.22,31.2,34.0,34.0,46.86,,34.0,34.0,18.060000000000002,,34.0,34.0,25.28,,34.0,34.0,30.660000000000004,,34.0,34.0,34.6,,34.0,34.0,38.08,,34.0,34.0,54.64,,34.0,34.0,28.940000000000005,,34.0,34.0,46.36,,34.0,34.0,55.56,,34.0,34.0,27.9,,34.0,34.4,0.0,,34.38,34.3,0.0,,34.3,33.980000000000004,2.64,,34.0,34.0,45.92,,34.0,34.0,52.019999999999996,,34.0,34.0,69.08000000000001,,34.0,34.0,71.62,,34.0,34.0,64.94000000000001,,34.0,34.0,69.02000000000001,,34.0,34.0,45.879999999999995,,34.0,34.0,46.040000000000006,,34.0,0.12,2025-02-07 15:51:54,2025-02-07_ID16_Hand warmer (desk mat)_Level3_Ta25_TskControl34.csv,110,25.2,25.2,25.2,25.2,25.2,68.97,0.23,25.2,26.32
