,,All,,,,,,,,Group A,,,,,,,,Group B,,,,,,,,L. foot,,,,R. foot,,,,L. foreleg,,,,R. foreleg,,,,L. front thigh,,,,R. front thigh,,,,L. Back thigh,,,,R. Back thigh,,,,Pelvis,,,,Back side,,,,Head,,,,Crown,,,,L. Hand,,,,R. Hand,,,,L. Forearm,,,,R. Forearm,,,,L. Upper arm,,,,R. Upper arm,,,,Chest Left,,,,Chest Right,,,,Back Left,,,,Back Right,,,,Stability
,(sec),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),
05/02/2025 12:11,924362,34,77.4,,34,3,99.2,31.2,34,34,70.9,,34,3,99.2,31.2,34,34,41.5,,34,3,99.2,31.2,34,34,48.6,,34,34,47.5,,34,34,78.6,,34,34,77.4,,34,34,80,,34,34,67.3,,34,34,87.7,,34,34,86.7,,34,34,41.5,,34,34,79.6,,34,34,61.5,,34,34,120.7,,34,34,168.7,,34,34,124.8,,34,34,95.2,,34,34,96.7,,34,34,76.8,,34,34,72.9,,34,34,40.2,,34,34,41.8,,34,34,90.7,,34,34,78.7,,34,0.2
05/02/2025 12:12,924422,34,76.9,,34,3,99.2,31.2,34,34,69.7,,34,3,99.2,31.2,34,34,41.9,,34,3,99.2,31.2,34,34,49.2,,34,34,47.7,,34,34,74.5,,34,34,76.3,,34,34,80,,34,34,68.1,,34,34,87.3,,34,34,86.5,,34,34,41.9,,34,34,79.6,,34,34,60.6,,34,34,117.5,,34,34,173.5,,34,34,127.8,,34,34,100.4,,34,34,96.1,,34,34,76.6,,34,34,69.7,,34,34,39.9,,34,34,40.5,,34,34,86.8,,34,34,77.6,,34,0.1
05/02/2025 12:13,924482,34,77.5,,34,3,99.2,31.2,34,34,71,,34,3,99.2,31.2,34,34,40.7,,34,3,99.2,31.2,34,34,48.7,,34,34,47.5,,34,34,78.2,,34,34,77.7,,34,34,80.2,,34,34,70.4,,34,34,88.5,,34,34,89.1,,34,34,40.7,,34,34,80.4,,34,34,59.4,,34,34,117.8,,34,34,171.7,,34,34,122.1,,34,34,101.1,,34,34,94.8,,34,34,76.4,,34,34,71.9,,34,34,39.4,,34,34,42,,34,34,89.8,,34,34,77.4,,34,0
05/02/2025 12:14,924542,34,77.6,,34,3,99.2,31.2,34,34,71.4,,34,3,99.2,31.2,34,34,43,,34,3,99.2,31.2,34,34,50.2,,34,34,47.5,,34,34,78.3,,34,34,78.5,,34,34,80.2,,34,34,68.7,,34,34,88.9,,34,34,86.9,,34,34,43,,34,34,80.6,,34,34,59.5,,34,34,118.9,,34,34,167.5,,34,34,126.8,,34,34,98.7,,34,34,97.4,,34,34,75.4,,34,34,71.9,,34,34,40.1,,34,34,42.3,,34,34,89.3,,34,34,79,,34,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
